软件工程师,杭州休普电子技术有限公司,1.5-2.5万\/月,杭州-临平区,民营公司,"[""五险一金"",""补充医疗保险"",""餐饮补贴"",""员工旅游"",""定期体检"",""年终奖金"",""加班补贴"",""节日福利"",""高温补贴"",""带薪年假""]",3-4年经验,本科,招1人,50-150人
软件工程师,广东先达数控机械有限公司,1-1.5万\/月,佛山,民营公司,"[""员工旅游"",""社保"",""节日福利"",""带薪年假"",""工费培训"",""餐饮补贴""]",1年经验,大专,招2人,150-500人
软件工程师,广东立腾医疗科技有限公司,1.5-2万\/月,佛山-顺德区,合资,"[""五险一金"",""员工旅游"",""餐饮补贴"",""通讯补贴"",""绩效奖金"",""年终奖金"",""股票期权"",""全勤奖""]",5-7年经验,本科,招1人,50-150人
前端开发工程师,大宇宙商业服务(苏州)有限公司,0.6-1.2万\/月,苏州-虎丘区,外资（非欧美）,"[""""]",1年经验,大专,招若干人,150-500人
web前端工程师（东莞东城）,广东时捷物流有限公司,1.2-1.5万\/月,东莞-东城区,民营公司,"[""五险一金"",""年终奖金"",""员工旅游"",""节日福利"",""文化活动"",""大小周休息"",""绩效奖金""]",2年经验,本科,招2人,1000-5000人
前端工程师_BCSC,博世创新软件开发（无锡）有限公司,1.5-2万\/月,无锡,外资（欧美）,"[""""]",无需经验,本科,招3人,500-1000人
Android开发工程师,苏州星恒通导航技术有限公司,1.2-1.8万\/月,苏州-高新区,民营公司,"[""五险一金"",""员工旅游"",""年终奖金"",""定期体检"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""绩效奖金""]",1年经验,本科,招2人,50-150人
安卓驱动工程师,上海广翼智联科技有限公司,1.5-3万\/月,上海-闵行区,上市公司,"[""""]",3-4年经验,本科,招5人,50-150人
视觉算法工程师,昆山三智达自动化设备科技有限公司,1.5-2.5万\/月,昆山,民营公司,"[""五险一金"",""员工旅游"",""定期体检"",""年终奖金"",""绩效奖金"",""弹性工作""]",3-4年经验,本科,招2人,50-150人
后端研发工程师-北京 (MJ000206),北京万方数据股份有限公司,1.5-3万\/月,北京-海淀区,国企,"[""五险一金"",""补充医疗保险"",""交通补贴"",""餐饮补贴"",""绩效奖金"",""定期体检"",""年终奖金""]",2年经验,本科,招5人,500-1000人
控制工程师,浙江氢途科技有限公司,1-1.5万\/月,杭州-西湖区,民营公司,"[""年终奖金"",""单双休"",""弹性工作"",""健身房"",""绩效奖金"",""通讯补贴""]",1年经验,本科,招1人,50-150人
软件开发工程师,合肥泰达光电科技有限公司,6-8千\/月,合肥-蜀山区,民营公司,"[""五险一金"",""餐饮补贴"",""年终奖金"",""员工旅游"",""绩效奖金"",""交通补贴""]",2年经验,本科,招10人,少于50人
软件工程师,宁波颐栎庭园用品有限公司,1-2万\/月,上海-徐汇区,民营公司,"[""五险"",""节日福利"",""周末双休""]",5-7年经验,本科,招1人,500-1000人
MES工程师,无锡艾盈科技有限公司,1.5-2万\/月,无锡,民营公司,"[""五险一金"",""交通补贴"",""绩效奖金"",""年终奖金"",""专业培训"",""餐饮补贴""]",3-4年经验,大专,招5人,50-150人
资深前端开发工程师,上海人佩智能数字科技有限公司,2.5-3.5万\/月,上海-闵行区,民营公司,"[""""]",8-9年经验,大专,招1人,少于50人
前端工程师,深圳钻明珠宝产业互联网股份有限公司,1.3-1.6万\/月,深圳,上市公司,"[""五险一金"",""节日福利"",""带薪年假"",""包午餐"",""全勤奖""]",3-4年经验,大专,招1人,150-500人
Web前端开发工程师,长沙远大住宅工业集团股份有限公司,1-1.5万\/月,长沙-岳麓区,民营公司,"[""五险一金"",""通讯补贴"",""交通补贴"",""绩效奖金"",""年终奖金"",""餐饮补贴"",""弹性工作"",""股票期权"",""专业培训"",""出国机会""]",3-4年经验,本科,招2人,1000-5000人
软件工程师,东莞市宇瞳光学科技股份有限公司,1.5-2.5万\/月,东莞-长安镇,民营公司,"[""五险一金"",""绩效奖金"",""全勤奖"",""加班补贴"",""住房补贴""]",3-4年经验,大专,招1人,1000-5000人
游戏开发工程师\/实习生,武汉枫宙科技有限公司,0.8-1万\/月,武汉-洪山区,民营公司,"[""五险一金"",""弹性工作"",""年终奖金"",""交通补贴"",""绩效奖金"",""员工旅游"",""专业培训"",""补充医疗保险""]",无需经验,大专,招5人,
研发前端开发,南京腾楷网络股份有限公司,1-1.5万\/月,南京-鼓楼区,民营公司,"[""五险一金"",""绩效奖金"",""交通补贴"",""年终奖金"",""通讯补贴"",""餐饮补贴""]",2年经验,大专,招2人,50-150人
安卓底层工程师,江苏胜太电力系统有限公司,1.2-1.8万\/月,南京-玄武区,民营公司,"[""五险一金"",""绩效奖金"",""年终奖金"",""专业培训"",""生日福利"",""交通补贴"",""餐饮补贴""]",5-7年经验,本科,招1人,50-150人
软件工程师,苏州奥宝杰电机科技有限公司,0.8-1.6万\/月,苏州-工业园区,外资（欧美）,"[""五险一金"",""餐饮补贴"",""年终奖金"",""周末双休"",""专业培训"",""交通补贴"",""通讯补贴"",""带薪年假"",""节日福利""]",3-4年经验,本科,招2人,50-150人
前端工程师（初级）,上海石易电子科技有限公司,1-1.5万\/月,南京-雨花台区,民营公司,"[""员工旅游"",""交通补贴"",""通讯补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""定期体检"",""带薪年假"",""节日福利"",""五险一金""]",1年经验,本科,招2人,150-500人
Android开发工程师,广东中科如铁技术有限公司,1-2万\/月,广州-黄埔区,民营公司,"[""周末双休"",""带薪年假"",""五险一金"",""全勤奖"",""节日福利"",""绩效奖金"",""加班补贴"",""餐饮补贴"",""通讯补贴""]",2年经验,大专,招若干人,50-150人
APP前端开发工程师,上海浩霖汇信息科技有限公司,1.8-2.5万\/月,上海-静安区,民营公司,"[""五险一金"",""餐饮补贴"",""绩效奖金"",""弹性工作"",""带薪年假"",""调薪机会"",""全额公积金"",""年度调薪""]",3-4年经验,本科,招2人,少于50人
视觉软件开发工程师,东莞康耐德智能控制有限公司,1-1.5万\/月,东莞-南城区,民营公司,"[""五险一金"",""绩效奖金"",""年终奖金"",""专业培训"",""员工旅游"",""股权激励""]",1年经验,本科,招3人,少于50人
Web前端开发工程师,广州飞进信息科技有限公司,6-8千\/月,广州-天河区,民营公司,"[""员工旅游"",""领导易相处"",""公司氛围好"",""弹性工作"",""加班费"",""全勤奖""]",2年经验,大专,招1人,50-150人
Android开发工程师,秦皇岛百维科技股份有限公司,4.5-6千\/月,秦皇岛,创业公司,"[""五险一金"",""员工旅游"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""专业培训"",""定期体检"",""年终奖金"",""绩效奖金""]",1年经验,本科,招5人,少于50人
雷达算法工程师 -- 数据处理,南京楚航科技有限公司,25-45万\/年,南京-浦口区,合资,"[""五险一金"",""补充医疗保险"",""员工旅游"",""交通补贴"",""餐饮补贴"",""年终奖金"",""弹性工作"",""定期体检""]",3-4年经验,硕士,招若干人,150-500人
前端软件工程师,湖南大唐先一科技有限公司,0.9-1.8万\/月,长沙,国企,"[""五险一金"",""补充医疗保险"",""餐饮补贴"",""通讯补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""弹性工作"",""定期体检""]",5-7年经验,本科,招3人,500-1000人
Linux开发工程师,上海匠岩智能科技有限公司,1.5-3万\/月,上海-闵行区,民营公司,"[""五险一金"",""员工旅游"",""绩效奖金"",""弹性工作"",""环境舒适"",""节日福利""]",2年经验,大专,招若干人,150-500人
初级Web前端开发工程师,广州前实网络科技有限公司,5-8千\/月,广州,民营公司,"[""员工旅游"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""绩效奖金"",""年终奖金"",""弹性工作"",""专业培训""]",无需经验,本科,招若干人,50-150人
上位机软件开发工程师,昆山市华显光电科技有限公司,0.8-1.5万\/月,昆山,民营公司,"[""带薪年假"",""五险一金"",""包三餐"",""包住宿"",""全勤奖"",""节日福利"",""加班补贴""]",3-4年经验,本科,招1人,50-150人
前端开发工程师,重庆端烁科技有限公司,0.9-1.5万\/月,重庆-九龙坡区,民营公司,"[""专业培训"",""通讯补贴"",""五险一金"",""带薪年假""]",3-4年经验,本科,招1人,少于50人
软件设计副主任工程师,湖南航天诚远精密机械有限公司,1-1.5万\/月,长沙-岳麓区,国企,"[""五险一金"",""补充医疗保险"",""交通补贴"",""通讯补贴"",""绩效奖金"",""年终奖金"",""定期体检"",""餐饮补贴""]",5-7年经验,本科,招2人,150-500人
Web前端开发工程师-虹口,二六三网络通信股份有限公司,1-2万\/月,上海-虹口区,上市公司,"[""五险一金"",""餐饮补贴"",""定期体检"",""专业培训"",""免费班车""]",3-4年经验,本科,招1人,1000-5000人
web前端开发工程师,深圳市顺恒利科技工程有限公司,0.7-1.2万\/月,深圳,民营公司,"[""五险一金""]",2年经验,大专,招2人,150-500人
前端开发工程师,深圳银兴科技开发有限公司,0.8-1.2万\/月,深圳-南山区,民营公司,"[""五险一金"",""交通补贴"",""员工旅游"",""定期体检"",""专业培训"",""年终奖金""]",2年经验,大专,招1人,50-150人
立库总工,深圳市六安信息咨询有限公司,2.5-3万\/月,深圳-光明区,民营公司,"[""五险一金"",""节日福利"",""带薪年假"",""13-16薪"",""绩效奖金"",""年终奖金"",""专业培训""]",3-4年经验,本科,招5人,少于50人
容器开发工程师,杭州天音计算机系统工程有限公司,2-2.5万\/月,杭州,民营公司,"[""五险一金"",""餐饮补贴"",""通讯补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""股票期权"",""交通补贴"",""员工旅游""]",3-4年经验,本科,招2人,150-500人
Android开发工程师,润芯微科技（江苏）有限公司,1.5-2.5万\/月,成都-武侯区,民营公司,"[""""]",3-4年经验,本科,招1人,1000-5000人
Web开发工程师,广东星层建筑科技股份有限公司,1-1.5万\/月,广州-海珠区,民营公司,"[""五险一金"",""绩效奖金"",""周末双休"",""弹性工作"",""专业培训""]",2年经验,本科,招1人,50-150人
Unity3d开发工程师,哈尔滨天源石化工程设计有限责任公司,0.8-1.3万\/月,哈尔滨,民营公司,"[""包吃"",""节日福利"",""加班补贴"",""年终奖"",""五险一金"",""通讯补贴"",""绩效奖金"",""年终奖金"",""定期体检""]",3-4年经验,本科,招1人,500-1000人
Web前端开发工程师,江苏乐易学教育科技有限公司,1-1.5万\/月,苏州-工业园区,民营公司,"[""五险一金"",""专业培训"",""餐饮补贴"",""交通补贴"",""年终奖金"",""定期体检"",""员工旅游""]",3-4年经验,本科,招2人,150-500人
Android开发工程师,深圳市康冠科技股份有限公司,0.8-1万\/月,惠州,民营公司,"[""五险一金"",""免费班车"",""通讯补贴"",""绩效奖金"",""年终奖金"",""定期体检"",""提供住宿"",""员工旅游"",""餐饮补贴"",""专业培训""]",1年经验,本科,招1人,5000-10000人
H5程序员,哈尔滨傲飞网络科技有限公司,6-8千\/月,哈尔滨-南岗区,外资（非欧美）,"[""周末双休"",""带薪年假"",""五险"",""节日福利""]",1年经验,本科,招1人,少于50人
驱动工程师,上海晨兴希姆通电子科技有限公司,1.8-3万\/月,上海-长宁区,外资（欧美）,"[""五险一金"",""专业培训"",""员工旅游"",""餐饮补贴"",""绩效奖金"",""年终奖金"",""弹性工作""]",3-4年经验,大专,招4人,1000-5000人
开发工程师,深圳市众为精密科技有限公司,0.9-1.1万\/月,深圳-宝安区,民营公司,"[""五险一金"",""绩效奖金"",""年终奖金"",""定期体检"",""包住"",""有发展空间"",""生日福利"",""加班补贴""]",无需经验,"招1人""],""companysize_text"":""1000-5000人","companyind_text"":""多元化业务集团公司"",""adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""137234398"",""coid"":""6419024"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/huanggang\/137234398.html?s=sou_sou_soulb&t=0_0"",""job_name"":""Web前端开发工程师"",""job_title"":""Web前端开发工程师"",""company_href"":""https:\/\/jobs.51job.com\/all\/co6419024.html"",""company_name"":""武汉卓点软达科技有限公司"",""providesalary_text"":""4.5-6千\/月"",""workarea"":""181100"",""workarea_text"":""黄冈"",""updatedate"":""03-08"",""iscommunicate"":"""",""companytype_text"":""民营公司"",""degreefrom"":""5"",""workyear"":""10"",""issuedate"":""2022-03-08 15:25:41"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":""五险一金 员工旅游 交通补贴 绩效奖金 年终奖金 定期体检 周末双休 朝九晚六 带薪年假 节日福利"",""jobwelf_list"":[""五险一金"",""员工旅游"",""交通补贴"",""绩效奖金"",""年终奖金"",""定期体检"",""周末双休"",""朝九晚六"",""带薪年假"",""节日福利""],""isdiffcity"":"""",""attribute_text"":[""黄冈"",""无需经验"",""大专"",""招4人",少于50人
Cocos2d-x开发工程师,班尼斯国际贸易（广州）有限公司,0.8-1.3万\/月,中山-石岐区,合资,"[""""]",1年经验,大专,招3人,
算法工程师（Hadoop或Spark）,上海时觉物联网科技有限公司,1.5-3万\/月,上海-黄浦区,民营公司,"[""五险一金"",""员工旅游"",""绩效奖金"",""加班调休"",""定期体检"",""带薪年假"",""零食下午茶"",""节日福利""]",3-4年经验,本科,招2人,少于50人
工业自动化软件工程师实习生,武汉东晖光电有限公司,3-4.5千\/月,武汉-东湖新技术产业开发区,民营公司,"[""周末双休"",""餐饮补贴"",""年终奖金"",""交通补贴""]",无需经验,大专,招若干人,少于50人
BMS软件工程师,四川百博时代科技有限公司,1-1.5万\/月,成都-高新区,民营公司,"[""五险一金"",""餐饮补贴"",""法定节假日"",""出差补贴"",""朝九晚五"",""周末双休""]",3-4年经验,本科,招1人,50-150人
前端开发工程师,广州沐谷网络科技有限公司,0.6-1万\/月,广州-天河区,民营公司,"[""""]",1年经验,本科,招1人,少于50人
